FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
centroiniciacao.fid--370298aa_15b3a2610e3_711d,75898,Centro de Iniciação ao Esporte - Salvador - BA - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,SALVADOR,--,,Em execução,30 de Junho de 2016,POINT (-38.511 -12.971),0
centroiniciacao.fid--370298aa_15b3a2610e3_711e,75899,Centro de Iniciação ao Esporte - Goiânia - GO - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,GOIÂNIA,--,,Em execução,30 de Junho de 2016,POINT (-49.254 -16.679),0
centroiniciacao.fid--370298aa_15b3a2610e3_711f,75900,Centro de Iniciação ao Esporte - Teresina - PI - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PI,TERESINA,--,,Em obras,30 de Junho de 2016,POINT (-42.802 -5.089),0
centroiniciacao.fid--370298aa_15b3a2610e3_7120,75868,Centro de Iniciação ao Esporte - Belém - PA - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PA,BELÉM,--,,Em execução,30 de Junho de 2016,POINT (-48.504 -1.456),0
centroiniciacao.fid--370298aa_15b3a2610e3_7121,75869,Centro de Iniciação ao Esporte - Belém - PA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PA,BELÉM,--,,Em execução,30 de Junho de 2016,POINT (-48.504 -1.456),0
centroiniciacao.fid--370298aa_15b3a2610e3_7122,75870,Centro de Iniciação ao Esporte - São Luís - MA - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,SÃO LUÍS,--,,Em execução,30 de Junho de 2016,POINT (-44.303 -2.53),0
centroiniciacao.fid--370298aa_15b3a2610e3_7123,75871,Centro de Iniciação ao Esporte - Fortaleza - CE - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,FORTALEZA,--,,Em execução,30 de Junho de 2016,POINT (-38.543 -3.717),0
centroiniciacao.fid--370298aa_15b3a2610e3_7124,75872,Centro de Iniciação ao Esporte - Fortaleza - CE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,FORTALEZA,--,,Em execução,30 de Junho de 2016,POINT (-38.543 -3.717),0
centroiniciacao.fid--370298aa_15b3a2610e3_7125,75873,Centro de Iniciação ao Esporte - Fortaleza - CE - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,FORTALEZA,--,,Em execução,30 de Junho de 2016,POINT (-38.543 -3.717),0
centroiniciacao.fid--370298aa_15b3a2610e3_7126,75875,Centro de Iniciação ao Esporte - São Luís - MA - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MA,SÃO LUÍS,--,,Em execução,30 de Junho de 2016,POINT (-44.303 -2.53),0
centroiniciacao.fid--370298aa_15b3a2610e3_7127,75877,Centro de Iniciação ao Esporte - Maceió - AL - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,AL,MACEIÓ,--,,Em execução,30 de Junho de 2016,POINT (-35.735 -9.666),0
centroiniciacao.fid--370298aa_15b3a2610e3_7128,75879,Centro de Iniciação ao Esporte - Campinas - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,CAMPINAS,--,,Em execução,30 de Junho de 2016,POINT (-47.061 -22.906),0
centroiniciacao.fid--370298aa_15b3a2610e3_7129,75880,Centro de Iniciação ao Esporte - Brasília - DF - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Governo do Distrito Federal - GDF,DF,BRASÍLIA,--,,Em execução,30 de Junho de 2016,POINT (-47.93 -15.78),0
centroiniciacao.fid--370298aa_15b3a2610e3_712a,75881,Centro de Iniciação ao Esporte - Aracaju - SE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SE,ARACAJU,--,,Em execução,30 de Junho de 2016,POINT (-37.072 -10.911),0
centroiniciacao.fid--370298aa_15b3a2610e3_712b,75883,Centro de Iniciação ao Esporte - Natal - RN - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RN,NATAL,--,,Em execução,30 de Junho de 2016,POINT (-35.209 -5.795),0
centroiniciacao.fid--370298aa_15b3a2610e3_712c,75886,Centro de Iniciação ao Esporte - Brasília - DF - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Governo do Distrito Federal - GDF,DF,BRASÍLIA,--,,Em execução,30 de Junho de 2016,POINT (-47.93 -15.78),0
centroiniciacao.fid--370298aa_15b3a2610e3_712d,75889,Centro de Iniciação ao Esporte - Feira de Santana - BA - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,FEIRA DE SANTANA,--,,Em obras,30 de Junho de 2016,POINT (-38.967 -12.267),0
centroiniciacao.fid--370298aa_15b3a2610e3_712e,75891,Centro de Iniciação ao Esporte - Curitiba - PR - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,CURITIBA,--,,Em execução,30 de Junho de 2016,POINT (-49.273 -25.428),0
centroiniciacao.fid--370298aa_15b3a2610e3_712f,75892,Centro de Iniciação ao Esporte - Jaboatão dos Guararapes - PE - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,JABOATÃO DOS GUARARAPES,--,,Em execução,30 de Junho de 2016,POINT (-35.015 -8.113),0
centroiniciacao.fid--370298aa_15b3a2610e3_7130,75894,Centro de Iniciação ao Esporte - São Bernardo do Campo - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SÃO BERNARDO DO CAMPO,--,,Em execução,30 de Junho de 2016,POINT (-46.565 -23.694),0
centroiniciacao.fid--370298aa_15b3a2610e3_7131,75896,Centro de Iniciação ao Esporte - São Paulo - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SÃO PAULO,--,,Em execução,30 de Junho de 2016,POINT (-46.636 -23.548),0
centroiniciacao.fid--370298aa_15b3a2610e3_7132,75897,Centro de Iniciação ao Esporte - Goiânia - GO - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,GO,GOIÂNIA,--,,Em execução,30 de Junho de 2016,POINT (-49.254 -16.679),0
centroiniciacao.fid--370298aa_15b3a2610e3_7133,75901,Centro de Iniciação ao Esporte - Santo André - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SANTO ANDRÉ,--,,Em execução,30 de Junho de 2016,POINT (-46.538 -23.664),0
centroiniciacao.fid--370298aa_15b3a2610e3_7134,75903,Centro de Iniciação ao Esporte - Sorocaba - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SOROCABA,--,,Em execução,30 de Junho de 2016,POINT (-47.458 -23.502),0
centroiniciacao.fid--370298aa_15b3a2610e3_7135,75904,Centro de Iniciação ao Esporte - São Paulo - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SÃO PAULO,--,,Em execução,30 de Junho de 2016,POINT (-46.636 -23.548),0
centroiniciacao.fid--370298aa_15b3a2610e3_7136,75906,Centro de Iniciação ao Esporte - Contagem - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,CONTAGEM,--,,Em execução,30 de Junho de 2016,POINT (-44.054 -19.932),0
centroiniciacao.fid--370298aa_15b3a2610e3_7137,75907,Centro de Iniciação ao Esporte - Ribeirão Preto - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,RIBEIRÃO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-47.81 -21.178),0
centroiniciacao.fid--370298aa_15b3a2610e3_7138,75908,Centro de Iniciação ao Esporte - Rio Branco - AC - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,AC,RIO BRANCO,--,,Em obras,30 de Junho de 2016,POINT (-67.81 -9.975),0
centroiniciacao.fid--370298aa_15b3a2610e3_7139,75909,Centro de Iniciação ao Esporte - Petrolina - PE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,PETROLINA,--,,Em execução,30 de Junho de 2016,POINT (-40.508 -9.393),0
centroiniciacao.fid--370298aa_15b3a2610e3_713a,75910,Centro de Iniciação ao Esporte - São João de Meriti - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,SÃO JOÃO DE MERITI,--,,Em execução,30 de Junho de 2016,POINT (-43.372 -22.804),0
centroiniciacao.fid--370298aa_15b3a2610e3_713b,75911,Centro de Iniciação ao Esporte - São Gonçalo - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,SÃO GONÇALO,--,,Em obras,30 de Junho de 2016,POINT (-43.054 -22.827),0
centroiniciacao.fid--370298aa_15b3a2610e3_713c,75912,Centro de Iniciação ao Esporte - Juazeiro do Norte - CE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,JUAZEIRO DO NORTE,--,,Em execução,30 de Junho de 2016,POINT (-39.315 -7.213),0
centroiniciacao.fid--370298aa_15b3a2610e3_713d,75914,Centro de Iniciação ao Esporte - Carapicuíba - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,CARAPICUÍBA,--,,Em execução,30 de Junho de 2016,POINT (-46.836 -23.523),0
centroiniciacao.fid--370298aa_15b3a2610e3_713e,75916,Centro de Iniciação ao Esporte - Salvador - BA - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,SALVADOR,--,,Em execução,30 de Junho de 2016,POINT (-38.511 -12.971),0
centroiniciacao.fid--370298aa_15b3a2610e3_713f,75918,Centro de Iniciação ao Esporte - São Paulo - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SÃO PAULO,--,,Em execução,30 de Junho de 2016,POINT (-46.636 -23.548),0
centroiniciacao.fid--370298aa_15b3a2610e3_7140,75920,Centro de Iniciação ao Esporte - São Paulo - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SÃO PAULO,--,,Em execução,30 de Junho de 2016,POINT (-46.636 -23.548),0
centroiniciacao.fid--370298aa_15b3a2610e3_7141,75921,Centro de Iniciação ao Esporte - Governador Valadares - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,GOVERNADOR VALADARES,--,,Em execução,30 de Junho de 2016,POINT (-41.949 -18.851),0
centroiniciacao.fid--370298aa_15b3a2610e3_7142,75922,Centro de Iniciação ao Esporte - Olinda - PE - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,OLINDA,--,,Em execução,30 de Junho de 2016,POINT (-34.855 -8.009),0
centroiniciacao.fid--370298aa_15b3a2610e3_7143,75923,Centro de Iniciação ao Esporte - Suzano - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,SUZANO,--,,Em execução,30 de Junho de 2016,POINT (-46.311 -23.543),0
centroiniciacao.fid--370298aa_15b3a2610e3_7144,75924,Centro de Iniciação ao Esporte - Mauá - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,MAUÁ,--,,Em execução,30 de Junho de 2016,POINT (-46.461 -23.668),0
centroiniciacao.fid--370298aa_15b3a2610e3_7145,75925,Centro de Iniciação ao Esporte - Taboão da Serra - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,TABOÃO DA SERRA,--,,Em execução,30 de Junho de 2016,POINT (-46.753 -23.602),0
centroiniciacao.fid--370298aa_15b3a2610e3_7146,75927,Centro de Iniciação ao Esporte - Santa Luzia - MG - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,SANTA LUZIA,--,,Em execução,30 de Junho de 2016,POINT (-43.851 -19.77),0
centroiniciacao.fid--370298aa_15b3a2610e3_7147,75928,Centro de Iniciação ao Esporte - Marília - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,MARÍLIA,--,,Em execução,30 de Junho de 2016,POINT (-49.946 -22.214),0
centroiniciacao.fid--370298aa_15b3a2610e3_7148,75930,Centro de Iniciação ao Esporte - Limeira - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,LIMEIRA,--,,Em execução,30 de Junho de 2016,POINT (-47.402 -22.565),0
centroiniciacao.fid--370298aa_15b3a2610e3_7149,75931,Centro de Iniciação ao Esporte - Canoas - RS - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,CANOAS,--,,Em execução,30 de Junho de 2016,POINT (-51.184 -29.918),0
centroiniciacao.fid--370298aa_15b3a2610e3_714a,75932,Centro de Iniciação ao Esporte - Caruaru - PE - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,CARUARU,--,,Em execução,30 de Junho de 2016,POINT (-35.976 -8.283),0
centroiniciacao.fid--370298aa_15b3a2610e3_714b,75933,Centro de Iniciação ao Esporte - Diadema - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,DIADEMA,--,,Em execução,30 de Junho de 2016,POINT (-46.623 -23.686),0
centroiniciacao.fid--370298aa_15b3a2610e3_714c,75935,Centro de Iniciação ao Esporte - Campos dos Goytacazes - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,CAMPOS DOS GOYTACAZES,--,,Em execução,30 de Junho de 2016,POINT (-41.324 -21.754),0
centroiniciacao.fid--370298aa_15b3a2610e3_714d,75937,Centro de Iniciação ao Esporte - Itaquaquecetuba - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,ITAQUAQUECETUBA,--,,Em execução,30 de Junho de 2016,POINT (-46.348 -23.486),0
centroiniciacao.fid--370298aa_15b3a2610e3_714e,75938,Centro de Iniciação ao Esporte - Serra - ES - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,ES,SERRA,--,,Em execução,30 de Junho de 2016,POINT (-40.308 -20.129),0
centroiniciacao.fid--370298aa_15b3a2610e3_714f,75939,Centro de Iniciação ao Esporte - Nova Iguaçu - RJ - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,NOVA IGUAÇU,--,,Em execução,30 de Junho de 2016,POINT (-43.451 -22.759),0
centroiniciacao.fid--370298aa_15b3a2610e3_7150,75940,Centro de Iniciação ao Esporte - Barueri - SP - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,BARUERI,--,,Em execução,30 de Junho de 2016,POINT (-46.876 -23.511),0
centroiniciacao.fid--370298aa_15b3a2610e3_7151,75941,Centro de Iniciação ao Esporte - Osasco - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,OSASCO,--,,Em execução,30 de Junho de 2016,POINT (-46.792 -23.533),0
centroiniciacao.fid--370298aa_15b3a2610e3_7152,75942,Centro de Iniciação ao Esporte - Várzea Grande - MT - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MT,VÁRZEA GRANDE,--,,Em execução,30 de Junho de 2016,POINT (-56.133 -15.647),0
centroiniciacao.fid--370298aa_15b3a2610e3_7153,75943,Centro de Iniciação ao Esporte - Betim - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,BETIM,--,,Em execução,30 de Junho de 2016,POINT (-44.198 -19.968),0
centroiniciacao.fid--370298aa_15b3a2610e3_7154,75944,Centro de Iniciação ao Esporte - Cuiabá - MT - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MT,CUIABÁ,--,,Em execução,30 de Junho de 2016,POINT (-56.097 -15.596),0
centroiniciacao.fid--370298aa_15b3a2610e3_7155,75945,Centro de Iniciação ao Esporte - Mogi das Cruzes - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,MOGI DAS CRUZES,--,,Em execução,30 de Junho de 2016,POINT (-46.1858595695791 -23.5213106077023),0
centroiniciacao.fid--370298aa_15b3a2610e3_7156,75946,Centro de Iniciação ao Esporte - Abreu e Lima - PE - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PE,ABREU E LIMA,--,,Em execução,30 de Junho de 2016,POINT (-34.903 -7.912),0
centroiniciacao.fid--370298aa_15b3a2610e3_7157,75947,Centro de Iniciação ao Esporte - Maracanaú - CE - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,CE,MARACANAÚ,--,,Em execução,30 de Junho de 2016,POINT (-38.626 -3.877),0
centroiniciacao.fid--370298aa_15b3a2610e3_7158,75948,Centro de Iniciação ao Esporte - Bauru - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,BAURU,--,,Em execução,30 de Junho de 2016,POINT (-49.061 -22.315),0
centroiniciacao.fid--370298aa_15b3a2610e3_7159,75949,Centro de Iniciação ao Esporte - Itapevi - SP - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,ITAPEVI,--,,Em obras,30 de Junho de 2016,POINT (-46.934 -23.549),0
centroiniciacao.fid--370298aa_15b3a2610e3_715a,75950,Centro de Iniciação ao Esporte - Teixeira de Freitas - BA - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,BA,TEIXEIRA DE FREITAS,--,,Em obras,30 de Junho de 2016,POINT (-39.742 -17.535),0
centroiniciacao.fid--370298aa_15b3a2610e3_715b,75951,Centro de Iniciação ao Esporte - Uberlândia - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,UBERLÂNDIA,--,,Em obras,30 de Junho de 2016,POINT (-48.277 -18.919),0
centroiniciacao.fid--370298aa_15b3a2610e3_715c,75952,Centro de Iniciação ao Esporte - Vila Velha - ES - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,ES,VILA VELHA,--,,Em execução,30 de Junho de 2016,POINT (-40.292 -20.33),0
centroiniciacao.fid--370298aa_15b3a2610e3_715d,75953,Centro de Iniciação ao Esporte - Ponta Grossa - PR - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PR,PONTA GROSSA,--,,Em execução,30 de Junho de 2016,POINT (-50.162 -25.095),0
centroiniciacao.fid--370298aa_15b3a2610e3_715e,75954,Centro de Iniciação ao Esporte - Campina Grande - PB - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PB,CAMPINA GRANDE,--,,Em execução,30 de Junho de 2016,POINT (-35.881 -7.231),0
centroiniciacao.fid--370298aa_15b3a2610e3_715f,75955,Centro de Iniciação ao Esporte - João Pessoa - PB - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PB,JOÃO PESSOA,--,,Em execução,30 de Junho de 2016,POINT (-34.863 -7.115),0
centroiniciacao.fid--370298aa_15b3a2610e3_7160,75956,Centro de Iniciação ao Esporte - Montes Claros - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,MONTES CLAROS,--,,Em execução,30 de Junho de 2016,POINT (-43.862 -16.735),0
centroiniciacao.fid--370298aa_15b3a2610e3_7161,75957,Centro de Iniciação ao Esporte - Gravataí - RS - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,GRAVATAÍ,--,,Em execução,30 de Junho de 2016,POINT (-50.992 -29.944),0
centroiniciacao.fid--370298aa_15b3a2610e3_7162,75958,Centro de Iniciação ao Esporte - Pelotas - RS - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RS,PELOTAS,--,,Em execução,30 de Junho de 2016,POINT (-52.343 -31.772),0
centroiniciacao.fid--370298aa_15b3a2610e3_7163,75960,Centro de Iniciação ao Esporte - Ipatinga - MG - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,MG,IPATINGA,--,,Em execução,30 de Junho de 2016,POINT (-42.537 -19.468),0
centroiniciacao.fid--370298aa_15b3a2610e3_7164,75963,Centro de Iniciação ao Esporte - Piracicaba - SP - Modelo II,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,SP,PIRACICABA,--,,Em execução,30 de Junho de 2016,POINT (-47.649 -22.725),0
centroiniciacao.fid--370298aa_15b3a2610e3_7165,75964,Centro de Iniciação ao Esporte - Cariacica - ES - Modelo III,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,ES,CARIACICA,--,,Em execução,30 de Junho de 2016,POINT (-40.42 -20.264),0
centroiniciacao.fid--370298aa_15b3a2610e3_7166,75965,Centro de Iniciação ao Esporte - Moju - PA - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,PA,MOJU,--,,Em execução,30 de Junho de 2016,POINT (-48.769 -1.884),0
centroiniciacao.fid--370298aa_15b3a2610e3_7167,75967,Centro de Iniciação ao Esporte - Petrópolis - RJ - Modelo I,Comunidade Cidadã,Centro de Iniciação ao Esporte,Ministério do Esporte,Município,RJ,PETRÓPOLIS,--,,Em obras,30 de Junho de 2016,POINT (-43.179 -22.505),0
